"mixture","lab","polarity","compound","adduct","source","areaUnderTic","xicFwhm","maxIntensity","apex_rt","snr","baseline","noise","n_scans_in_shape","prior_kind","detection","sample","aligned_rt","decile","factor_global","factor_decile","factor_loess","maxIntensity_global","maxIntensity_decile","maxIntensity_loess","areaUnderTic_global","areaUnderTic_decile","areaUnderTic_loess"
"1.4","icl","neg","2'-deoxyguanosine 5'-monophosphate","[M - H]-","consensus",1504417.70788926,5.94000041484,111437.625,28.61699938776,536.141529420787,688.39501953125,206.567154199219,5,"consensus","detected",23,29.6415908036702,1,0.849920145927881,0.986152782135768,0.78628164686105,94713.0825018565,109894.523928352,87621.3593072841,1278634.91782573,1483585.70812931,1182896.03292609
"1.4","icl","neg","D-arabinitol","[M - H]-","consensus",14743.9139653748,2.51299917702,5115.796875,22.44900047778,2081.79791197485,15.3919906616211,2.45,4,"consensus","detected",23,NA,NA,0.849920145927881,NA,NA,4348.0188265374,NA,NA,12531.1495089995,NA,NA
"1.4","icl","neg","D-lysine","[M - H]-","consensus",75825.3319533083,0.685999989479999,54504.1875,21.76400005818,9427.93004573457,15.9782257080078,5.77944564819335,5,"consensus","detected",23,NA,NA,0.849920145927881,NA,NA,46324.2069936806,NA,NA,64445.4771987858,NA,NA
"1.4","icl","neg","L-homoarginine","[M - H]-","consensus",119738.533524384,23.316001296,442.76220703125,36.85699939728,84.6746650481028,17.6134033203125,5.02096823730469,5,"consensus","detected",23,53.5425016269852,2,0.849920145927881,0.918221543446549,0.791937463087355,376.312519611351,406.553797120035,350.639978987286,101768.191886235,109946.501062786,94825.4304731009
"1.4","icl","neg","N(2)-phenylacetyl-L-glutamine","[M - H]-","consensus",5584941.12552256,8.71200084684,14064.0234375,167.06999301912,1424.97587485304,21.6989593505859,9.85442962646484,5,"consensus","detected",23,182.036405213475,4,0.849920145927881,1.19078414504431,0.842351730065433,11953.2968523331,16747.2161249065,11846.8544742589,4746753.97640276,6650459.34327817,4704484.81939752
"1.4","icl","neg","N-acetyl-L-serine","[M - H]-","consensus",98692.9943310479,0.914000272740001,72603.6875,25.6470000744,24479.9096243722,15.8594818115234,2.9652,5,"consensus","detected",23,26.2549534235399,1,0.849920145927881,0.986152782135768,NA,61707.3366749023,71598.3284214408,NA,83881.1641439037,97326.3709368724,NA
"1.4","icl","neg","N-benzoylglycine","[M - H]-","consensus",1744638.35308079,17.37799644474,726.0517578125,160.88699340822,72.1532442406241,20.5946350097656,9.77720586547852,5,"consensus","detected",23,175.683065983394,4,0.849920145927881,1.19078414504431,0.839793551616848,617.086015951194,864.570921684673,609.733584351015,1482803.2836418,2077487.68968481,1465136.03882068
"1.4","icl","neg","O-phospho-L-serine","[M - H]-","consensus",215769.85772487,48.05299937724,718.615234375,48.27799916268,17.3358810542464,64.7502136230469,37.7174381103516,5,"consensus","detected",23,79.3980819154631,3,0.849920145927881,0.385440404086546,0.80169890680741,610.765564865998,276.983346320248,576.113047813588,183387.14896436,83166.4211511703,172982.459060019
"1.4","icl","neg","O-phosphoethanolamine","[M - H]-","consensus",110516.843477498,2.28399932388,36664.1875,22.90600061418,1158.1542598011,61.1227722167969,31.6046540588379,5,"consensus","detected",23,NA,NA,0.849920145927881,NA,NA,31161.6315903272,NA,NA,93930.4917358839,NA,NA
"1.4","icl","neg","UDP-alpha-D-glucose","[M - H]-","consensus",1645602.6345371,2.96999931336,307919.25,24.73399937154,1856.81656031144,443.844970703125,165.592773999023,5,"consensus","detected",23,NA,NA,0.849920145927881,NA,NA,261706.773894004,NA,NA,1398630.83128508,NA,NA
"1.4","icl","neg","citric acid","[M - H]-","consensus",1658349.73648002,21.9460004568,6993.2421875,40.74000120162,47.7290497052152,236.668212890625,141.561041259766,5,"consensus","detected",23,63.545925898637,2,0.849920145927881,0.918221543446549,0.795587888553758,5943.69742050901,6421.34563510177,5563.73878609819,1409464.85002856,1522732.45460486,1319362.96532982
"1.4","icl","neg","creatine","[M - H]-","consensus",1547.30365841979,14.39200043682,81,31.13000035284,18.1441509320878,16.3292083740234,3.56427764892578,4,"consensus","detected",23,36.2039142742072,2,0.849920145927881,0.918221543446549,0.78766572999523,68.8435318201583,74.3759450191705,63.8009241296136,1315.08455115889,1420.76755341471,1218.75806563351
"1.4","icl","neg","glutathione disulfide","[M - H]-","consensus",268768.153787578,20.80400168898,2045.3896484375,40.28400063516,39.6816582780272,97.0042419433594,49.1004028320312,5,"consensus","detected",23,62.4394862564737,2,0.849920145927881,0.918221543446549,0.795184502935677,1738.41786847938,1878.12083993788,1626.46215090255,228431.468487905,246788.709000109,213720.270774515
"1.4","icl","neg","uridine","[M - H]-","consensus",NA,NA,NA,91.54199838636,1.60721122407842,28.650634765625,30.0827697753906,3,"consensus","below_detection",23,113.561938079886,3,0.849920145927881,0.385440404086546,0.809131810510381,NA,NA,NA,NA,NA,NA
"1.5","icl","neg","3-amino-L-alanine","[M - H]-","consensus",5975.10202066844,0.45700013634,4647.60546875,21.54399991038,2296.75591639254,15,2.01702124099731,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,3718.47004021604,NA,NA,4780.57743938958,NA,NA
"1.5","icl","neg","D-arginine","[M - H]-","consensus",142979.547813148,11.42100155352,842.40087890625,30.90999841692,272.095734512631,16.9005584716797,3.03385983581543,5,"consensus","detected",24,35.5350861610453,2,0.800082981487699,0.801752888283937,0.657457887517407,673.990606803171,675.397337756013,553.84310228851,114395.502906107,114634.265424723,94003.0314634264
"1.5","icl","neg","L-alanine","[M - H]-","consensus",368779.440079723,7.76600003244,89537.6875,28.16900074482,7072.23909602488,28,12.6564849243164,5,"consensus","detected",24,28.8077515931161,1,0.800082981487699,1.05325182760235,NA,71637.5799705139,94305.7329986633,NA,295054.153930349,388417.61924614,NA
"1.5","icl","neg","L-aspartic acid","[M - H]-","consensus",75604.0478039457,1.37100040914,31079.828125,22.91500031946,6983.6386809209,18,4.4478,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,24866.4415503753,NA,NA,60489.5119795194,NA,NA
"1.5","icl","neg","L-glutamic acid","[M - H]-","consensus",92584.2434456017,1.59900069234,36651.84375,23.14300060272,7506.41060090492,19,4.88020782470703,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,29324.5164245213,NA,NA,74075.07753474,NA,NA
"1.5","icl","neg","L-glutamine","[M - H]-","consensus",97098.015102922,0.91300070286,46957.9375,22.68700003626,12782.2248693255,19,3.67220401611328,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,37570.246639513,NA,NA,77686.4694200835,NA,NA
"1.5","icl","neg","L-serine","[M - H]-","consensus",NA,NA,NA,50.58300018312,0.661475887921515,18.3781509399414,46.5666198730469,5,"consensus","below_detection",24,83.3940632213526,3,0.800082981487699,0.244170019755296,0.711135801593659,NA,NA,NA,NA,NA,NA
"1.5","icl","neg","N-acetyl-L-alanine","[M - H]-","consensus",574253.948210645,9.375,76949.5,35.02099871634,3292.16436109958,36.5,23.3624423217773,5,"consensus","detected",24,48.3378256894524,2,0.800082981487699,0.801752888283937,0.667120237857972,61565.9853839877,61694.4838770048,51334.568743052,459450.811015456,460409.761586339,383096.430521165
"1.5","icl","neg","N-acetyl-L-tyrosine","[M - H]-","consensus",5291104.20510295,12.16400384904,102860.6875,129.7990036011,11708.7372546083,20.4452896118164,8.78320522308349,5,"consensus","detected",24,139.277479674539,4,0.800082981487699,0.876653352522458,0.762233645814112,82297.0855328745,90173.1665396399,78403.876844071,4233322.42778087,4638464.23994918,4033057.648638
"1.5","icl","neg","alpha-D-glucose 1-phosphate","[M - H]-","consensus",987288.312568504,3.42599987982,177896.625,24.97099936008,697.659452041035,820.77001953125,253.8141703125,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,142332.062126599,NA,NA,789912.576707768,NA,NA
"1.5","icl","neg","cysteic acid","[M - H]-","consensus",982292.135264204,2.74099946022,288763.25,23.37200045586,15359.0809180543,34.8516235351562,18.7985466003418,5,"consensus","detected",24,NA,NA,0.800082981487699,NA,NA,231034.562004078,NA,NA,785915.220274103,NA,NA
"1.5","icl","neg","cytidine","[M - H]-","consensus",57804.5888343815,7.99399852752,2417.83984375,30.45300006864,533.964409722222,15,4.5,5,"consensus","detected",24,34.1883253898455,2,0.800082981487699,0.801752888283937,0.656500446672117,1934.47251094725,1938.51007813455,1587.31293740352,46248.4677782825,46344.9960540308,37948.7383894695
"1.5","icl","neg","sn-glycerol 3-phosphate","[M - H]-","consensus",463817.699153031,31.7809993029,2657.845703125,41.8830013275,15.6023210125668,241.052368164062,154.899603271484,5,"consensus","detected",24,66.2420239678342,2,0.800082981487699,0.801752888283937,0.688673034518497,2126.49711449052,2130.93546909352,1830.38666565304,371092.647605122,371867.179933153,319418.742339105
"1.6","icl","neg","(6S)-5-formyltetrahydrofolic acid","[M - H]-","own",5583486.40363542,3.42600345611999,1439051,155.62199592588,38205.9951436024,62,37.6639580932617,5,"own","detected",25,169.93999999998,4,0.737334466234774,0.869265518560906,0.658176828469433,1061061.90096962,1250917.41375059,947150.023185767,4116896.96715364,4853532.20403391,3674921.37294696
"1.6","icl","neg","3-chloro-L-tyrosine","[M - H]-","consensus",1379724.54715488,9.6130013466,160102.75,53.0729985237,24927.0822784837,19,6.42208134155273,5,"consensus","detected",25,87.3046992611004,3,0.737334466234774,0.463769225545346,0.690840508281648,118049.27571397,74250.7283751801,110605.46518729,1017318.46252746,639873.784699922,953169.607445144
"1.6","icl","neg","D-serine","[M - H]-","consensus",30305.6424544187,8.68000030518001,2159.802734375,26.79599940774,597.990335987208,17.5903625488281,3.58235282897949,5,"consensus","detected",25,26.9589565150329,1,0.737334466234774,1.31675027819266,NA,1592.4969963228,2843.92085132956,NA,22345.3947030307,39904.9631326632,NA
"1.6","icl","neg","L-arabinitol","[M - H]-","consensus",65798.3326443391,1.59900069234,17338.5,23.59899938106,5519.3404969269,15.7581176757812,3.13855285644531,5,"consensus","detected",25,NA,NA,0.737334466234774,NA,NA,12784.2736428116,NA,NA,48515.3784794519,NA,NA
"1.6","icl","neg","L-histidine","[M - H]-","consensus",1169438.24177972,17.81699895864,2080.46875,35.4760015011,236.351915260336,19.8804168701172,8.71830605163574,5,"consensus","detected",25,49.6570163510141,2,0.737334466234774,0.458179983650692,0.721581573579229,1534.00131529938,953.229137860775,1501.22791440741,862267.121797183,535813.194499126,843845.086707137
"1.6","icl","neg","L-methionine S-oxide","[M - H]-","consensus",37834.167131879,11.87799990174,642,31.82199954984,161.249859731159,16,3.88217391967773,4,"consensus","detected",25,38.371222529856,2,0.737334466234774,0.458179983650692,0.731872603255985,473.368727322725,294.151549503744,469.862211290343,27896.4354276212,17334.8580779219,27689.7903908303
"1.6","icl","neg","L-threonine","[M - H]-","consensus",61591.8071273463,1.37100040914,22913.78125,23.14199924466,2573.71973222717,19,8.8956,5,"consensus","detected",25,NA,NA,0.737334466234774,NA,NA,16895.1206673891,NA,NA,45413.7622326771,NA,NA
"1.6","icl","neg","N(alpha)-acetyl-L-arginine","[M - H]-","consensus",1655800.23584112,6.16799890998,71461.6875,28.62399995328,7537.05377319644,19.1444091796875,9.47884216308594,5,"consensus","detected",25,29.655511916512,1,0.737334466234774,1.31675027819266,0.740110235662863,52691.1652090487,94097.1968957421,52889.5263764909,1220878.58308533,2180275.42117527,1225474.70275899
"2.1","icl","neg","2'-deoxyguanosine","[M - H]-","consensus",984075.764263169,28.80400121214,1248.4208984375,54.68199849126,122.901006259237,19,10.0033428192139,5,"consensus","detected",26,89.6194279566455,3,1.01939212345019,0.866216013305228,0.983490091981173,1272.6304306178,1081.40217357146,1227.80958423552,1003159.0829681,852422.185310338,967828.763911627
"2.1","icl","neg","2,4-dihydroxypyrimidine-5-carboxylic acid","[M - H]-","consensus",3375429.50317036,6.3949996233,490873.75,32.27300047872,13318.9023037873,58.4192199707031,36.8510346862793,5,"consensus","detected",26,39.8167405888482,2,1.01939212345019,0.846919498617136,0.978539474135023,500392.834358459,415730.550234314,480339.341191687,3440886.24879326,2858717.06244253,3302991.01101217
"2.1","icl","neg","3-hydroxybenzyl alcohol","[M - H]-","consensus",799.585373593082,12.4110031128,84,124.52799797058,8.88163430337637,18.9407424926758,7.32514481964111,5,"consensus","detected",26,133.562827111469,4,1.01939212345019,1.0133338473102,0.983971825868219,85.6289383698161,85.1200431740566,82.6536333729304,815.091031866767,810.246922876039,786.769479991907
"2.1","icl","neg","5,6-dihydroxyindole","[M - H]-","consensus",NA,NA,NA,142.36800670626,3.89232521844402,34.3997497558594,28.6718719482422,4,"consensus","below_detection",26,154.19473678992,4,1.01939212345019,1.0133338473102,0.993786575318479,NA,NA,NA,NA,NA,NA
"2.1","icl","neg","5-aminoimidazole-4-carboxamide","[M - H]-","consensus",102366.333630408,1.3700008392,47142.59375,22.66299963,437.163364261872,139.30712890625,107.51881439209,4,"consensus","detected",26,NA,NA,1.01939212345019,NA,NA,48056.7887477622,NA,NA,104351.434209312,NA,NA
"2.1","icl","neg","5-methyl-2'-deoxycytidine","[M - H]-","consensus",67465.7081397636,8.01100015644,1423.4462890625,32.27300047872,230.559998206118,19.1083145141602,6.09098709869385,5,"consensus","detected",26,39.8167405888482,2,1.01939212345019,0.846919498617136,0.978539474135023,1451.04993522472,1205.54441744124,1392.89838315867,68774.0114806645,57138.0237115786,66017.8585652312
"2.1","icl","neg","9H-xanthine","[M - H]-","consensus",73197.7078660452,44.12999868396,76.246826171875,55.59599876406,5.40928301369281,19,10.5830709960937,4,"consensus","detected",26,90.863397121807,3,1.01939212345019,0.866216013305228,0.983744820099586,77.7254140376853,66.0462217937783,75.0074202956156,74617.1668532546,63405.0266908064,72007.8659563847
"2.1","icl","neg","Gly-Phe","[M - H]-","consensus",4054321.41176913,13.04900407794,41534.78125,96.11999988558,2332.71399624533,33,17.7912,5,"consensus","detected",26,114.971753431795,3,1.01939212345019,0.866216013305228,0.985339894220257,42340.2288554767,35978.0926278798,40925.8769633365,4132943.31309291,3511918.12996068,3994884.63100752
"2.1","icl","neg","L-leucine","[M - H]-","consensus",NA,NA,NA,77.35500097272,0.563852201029915,39.9375305175781,30.3933,4,"consensus","below_detection",26,108.718587521874,3,1.01939212345019,0.866216013305228,0.985975685426358,NA,NA,NA,NA,NA,NA
"2.1","icl","neg","L-phenylalanine","[M - H]-","consensus",187296.49242268,5.51100254057999,34659.75,87.88199901582,36.9224226599398,151.296020507812,934.620523071289,5,"consensus","detected",26,112.471552261773,3,1.01939212345019,0.866216013305228,0.985639368187951,35331.8761507528,30022.8304671559,34162.0140915523,190928.569125529,162239.220972427,184606.79645531
"2.1","icl","neg","dopamine","[M - H]-","consensus",191067.690459431,7.7670013905,3192.765625,32.50200033186,210.43008660253,28,15.0395111083984,5,"consensus","detected",26,40.5549349104161,2,1.01939212345019,0.846919498617136,0.978540527619275,3254.68013014753,2704.01546232703,3124.25055925218,194772.898700163,161818.952605836,186967.478633168
"2.1","icl","neg","ethylmalonic acid","[M - H]-","consensus",NA,NA,NA,105.03200054166,1.57871078632056,46.7976684570312,55.2364196777344,1,"consensus","below_detection",26,118.450285703198,3,1.01939212345019,0.866216013305228,0.984880142988837,NA,NA,NA,NA,NA,NA
"2.1","icl","neg","keto-phenylpyruvic acid","[M - H]-","consensus",31008.4674733709,5.94300270083997,4233.58984375,166.82400226596,112.187599466558,63.1903991699219,37.1734439849853,5,"consensus","detected",26,181.79013296163,4,1.01939212345019,1.0133338473102,1.02095249713445,4315.68814063748,4290.03988430057,4322.29412281963,31609.7875026158,31421.9296439841,31658.1722992505
"2.1","icl","neg","methylmalonic acid","[M - H]-","consensus",NA,NA,NA,107.08899736404,2.16800601260334,33,20.7564,3,"consensus","below_detection",26,119.490908366262,3,1.01939212345019,0.866216013305228,0.984742185467254,NA,NA,NA,NA,NA,NA
"2.1","icl","neg","pyridoxamine","[M - H]-","consensus",11648.3107092152,1.14199876782,8223.1796875,21.29199922086,2001.93246150067,15,4.10012817382812,5,"consensus","detected",26,NA,NA,1.01939212345019,NA,NA,8382.64460315311,NA,NA,11874.1961884745,NA,NA
"2.1","icl","neg","vanillylmandelic acid","[M - H]-","consensus",4292788.88670091,6.1840009689,732613.5,49.86899971962,19003.9717128952,56,38.5476,5,"consensus","detected",26,82.195933594035,3,1.01939212345019,0.866216013305228,0.982266894313271,746820.431433277,634601.54526359,719621.987376976,4376035.17873742,3718482.47539905,4216664.40768223
"2.10","icl","neg","(5-hydroxyindol-3-yl)acetic acid","[M - H]-","consensus",250443.02477469,13.47999572754,333,157.24599838254,58.0266105978038,17,5.44577732086182,4,"consensus","detected",27,171.74972164015,4,0.989898535354546,1.311143722776,1.33607009372529,329.636212273064,436.610859684408,444.911341210522,247913.183414228,328366.799846369,334609.435583565
"2.10","icl","neg","(S)-2-hydroxy-4-methylpentanoic acid","[M - H]-","consensus",2142729.85497145,41.6510009766,2253.048828125,191.12600326536,9.11401151978294,360.473510742188,207.655576611328,5,"consensus","detected",27,205.21790807893,5,0.989898535354546,1.84260826671606,1.39479083144974,2230.28973504321,4151.48639601806,3142.53184827733,2121085.1450967,3948211.74410971,2988659.95598781
"2.10","icl","neg","2-hydroxy-2-methylbutyric acid","[M - H]-","consensus",1839.91238188469,3.8829946518,615.44189453125,213.07000637052,5.05210341597198,252.055541992188,71.927734375,5,"consensus","detected",27,227.486257227431,5,0.989898535354546,1.84260826671606,1.3764914889749,609.225029992311,1134.01832254668,847.150529780855,1821.32657200835,3390.23776489397,2532.62373412382
